,name,place,lat,lon,map
34868, Tagaytay, city,14.1149812,120.9635545,D:/MapsData/ Tagaytay.png
34869, طرقبه, town,36.3097179,59.3741338,D:/MapsData/ طرقبه.png
34870, Очёр, town,57.88361750000001,54.715823,D:/MapsData/ Очёр.png
34871, Полазна, town,58.2909057,56.4136872,D:/MapsData/ Полазна.png
34872, Добрянка, town,58.4534571,56.42454470000001,D:/MapsData/ Добрянка.png
34873, Сковородино, town,53.98625670000001,123.9373454,D:/MapsData/ Сковородино.png
34874, Кутулик, town,53.3494147,102.7949052,D:/MapsData/ Кутулик.png
34875, Ермолаево, town,52.703259,55.834736,D:/MapsData/ Ермолаево.png
34876, Боград, town,54.21806,90.856026,D:/MapsData/ Боград.png
34877, Шира, town,54.48764,89.962891,D:/MapsData/ Шира.png
34878, Копьёво, town,54.992966,89.826622,D:/MapsData/ Копьёво.png
34879, Красновишерск, town,60.4017837,57.07670450000001,D:/MapsData/ Красновишерск.png
34880, Соликамск, city,59.649437,56.779594,D:/MapsData/ Соликамск.png
34881, Усолье, town,59.4180251,56.68308029999999,D:/MapsData/ Усолье.png
34882, Яйва, town,59.3321491,57.26615500000001,D:/MapsData/ Яйва.png
34883, Александровск, town,59.159386100000006,57.58612320000001,D:/MapsData/ Александровск.png
34884, Кизел, town,59.049252,57.6535,D:/MapsData/ Кизел.png
34885, Чусовой, town,58.28205500000001,57.821075,D:/MapsData/ Чусовой.png
34886, Черногорск, town,53.828236,91.31321,D:/MapsData/ Черногорск.png
34887, Ак-Довурак, town,51.174081,90.5999914,D:/MapsData/ Ак-Довурак.png
34888, Чадан, town,51.286018,91.582817,D:/MapsData/ Чадан.png
34889, Шагонар, town,51.538721,92.9194074,D:/MapsData/ Шагонар.png
34890, Туран, town,52.1458093,93.9186434,D:/MapsData/ Туран.png
34891, Сарыг-Сеп, town,51.492626,95.554681,D:/MapsData/ Сарыг-Сеп.png
34892, Кызыл-Мажалык, town,51.14546110000001,90.5814803,D:/MapsData/ Кызыл-Мажалык.png
34893, Абаза, town,52.6510546,90.101159,D:/MapsData/ Абаза.png
34894, Гəдоуҭа - Гудаута, town,43.102487,40.6247105,D:/MapsData/ Гəдоуҭа - Гудаута.png
34895, Гал, town,42.628948,41.737236,D:/MapsData/ Гал.png
34896, Тҟəарчал - Ткуарчал, town,42.8471066,41.68263,D:/MapsData/ Тҟəарчал - Ткуарчал.png
34897, Троицк, town,54.084549,61.551991,D:/MapsData/ Троицк.png
34898, Покровск, town,61.48327,129.1540617,D:/MapsData/ Покровск.png
34899, Холмск, town,47.0545875,142.0487125,D:/MapsData/ Холмск.png
34900, Абан, town,56.67667,96.067764,D:/MapsData/ Абан.png
34901, Уват, town,59.142658,68.894775,D:/MapsData/ Уват.png
34902, Калач-на-Дону, town,48.692699,43.524063,D:/MapsData/ Калач-на-Дону.png
34903, Новоузенск, town,50.462326,48.135532,D:/MapsData/ Новоузенск.png
34904, 赤城县, city,40.9118717,115.8258471,D:/MapsData/ 赤城县.png
34905, Сальск, town,46.476669,41.54100800000001,D:/MapsData/ Сальск.png
34906, Зимовники, town,47.148918,42.46497,D:/MapsData/ Зимовники.png
34907, Завьялово, town,56.784662,53.3776005,D:/MapsData/ Завьялово.png
