,name,place,lat,lon,map
123699, 拉玉乡, town,29.147079,91.6704201,D:/MapsData/ 拉玉乡.png
123700, 下水乡, town,29.0811237,91.7060741,D:/MapsData/ 下水乡.png
123701, 大锡乡, town,24.8036205,111.9250803,D:/MapsData/ 大锡乡.png
123702, 码市镇, town,24.916,112.02600000000001,D:/MapsData/ 码市镇.png
123703, 린산읍, town,38.3421153,126.1266102,D:/MapsData/ 린산읍.png
123704, 봉산읍, town,38.48681060000001,125.8454403,D:/MapsData/ 봉산읍.png
123705, 토산읍, town,38.3113761,126.6925662,D:/MapsData/ 토산읍.png
123706, Bandar Al-Muktafi Billah Shah, town,4.6157501,103.2075709,D:/MapsData/ Bandar Al-Muktafi Billah Shah.png
123707, 加麻乡, town,28.97452460000001,91.5488515,D:/MapsData/ 加麻乡.png
123708, 大子町, town,36.7681138,140.3552612,D:/MapsData/ 大子町.png
123709, 围子街道, town,36.8488582,119.4547679,D:/MapsData/ 围子街道.png
123710, 奎聚街道, town,36.8456023,119.4036439,D:/MapsData/ 奎聚街道.png
123711, 都昌街道, town,36.842537,119.3832832,D:/MapsData/ 都昌街道.png
123712, ทับยา, town,14.96144,100.34561,D:/MapsData/ ทับยา.png
123713, Astara, town,38.4529953,48.8746559,D:/MapsData/ Astara.png
123714, 神林乡, town,35.5798465,105.9256628,D:/MapsData/ 神林乡.png
123715, 联财镇, town,35.5611848,105.861013,D:/MapsData/ 联财镇.png
123716, 沙塘镇, town,35.5855208,105.9894248,D:/MapsData/ 沙塘镇.png
123717, 兴隆镇, town,35.705076,105.812044,D:/MapsData/ 兴隆镇.png
123719, 徐市镇, town,27.2268554,118.0939147,D:/MapsData/ 徐市镇.png
123720, 双八镇, town,34.512167,115.6894444,D:/MapsData/ 双八镇.png
123721, 李口镇, town,34.250939,115.5745083,D:/MapsData/ 李口镇.png
123722, 玉岩镇, town,28.372533,119.2682165,D:/MapsData/ 玉岩镇.png
123723, 金竹镇, town,28.6155304,119.03710320000002,D:/MapsData/ 金竹镇.png
123724, 热瓦乡, town,31.7328677,93.7967285,D:/MapsData/ 热瓦乡.png
123725, 若达乡, town,31.6726318,93.8559938,D:/MapsData/ 若达乡.png
123726, 赤多乡, town,31.5126122,94.0565147,D:/MapsData/ 赤多乡.png
123727, 加勤乡, town,31.6516069,94.2931372,D:/MapsData/ 加勤乡.png
123728, 江达乡, town,31.4840222,94.3917012,D:/MapsData/ 江达乡.png
123729, ស្រុកអង្គរបូរី, town,10.9958363,104.9753308,D:/MapsData/ ស្រុកអង្គរបូរី.png
123730, 嘎木乡, town,31.2576355,94.9142155,D:/MapsData/ 嘎木乡.png
123731, 小河镇, town,35.5924434,114.4303484,D:/MapsData/ 小河镇.png
123732, 屯子镇, town,35.768283200000006,114.4843882,D:/MapsData/ 屯子镇.png
123733, 黄陵镇, town,35.0065348,114.6473858,D:/MapsData/ 黄陵镇.png
123734, 西昌乡, town,31.4876,94.666,D:/MapsData/ 西昌乡.png
123735, 天宝镇, town,35.9527871,117.3664483,D:/MapsData/ 天宝镇.png
123736, 红河镇, town,36.4040681,118.9177988,D:/MapsData/ 红河镇.png
123737, 高崖水库库区, town,36.3383546,118.762395,D:/MapsData/ 高崖水库库区.png
123738, 柳山镇, town,36.4473892,118.75610829999998,D:/MapsData/ 柳山镇.png
123739, 宝光街道, town,21.928565,110.838891,D:/MapsData/ 宝光街道.png
123740, 金山街道, town,21.826685,110.850422,D:/MapsData/ 金山街道.png
123741, 潘州街道, town,21.909225,110.854049,D:/MapsData/ 潘州街道.png
123742, 山美街道, town,21.927481,110.875328,D:/MapsData/ 山美街道.png
123743, 石鼓镇, town,21.825435,110.767733,D:/MapsData/ 石鼓镇.png
123744, 石仔岭街道, town,21.892885,110.8225,D:/MapsData/ 石仔岭街道.png
123745, 西岸街道, town,21.919397,110.83933799999998,D:/MapsData/ 西岸街道.png
123746, 侯庙镇, town,35.921756,115.7456302,D:/MapsData/ 侯庙镇.png
123747, 石佛镇, town,36.2358966,115.8548679,D:/MapsData/ 石佛镇.png
123748, 黄土镇, town,36.62636079999999,111.10129170000002,D:/MapsData/ 黄土镇.png
123749, 克城镇, town,36.5708629,111.2913447,D:/MapsData/ 克城镇.png
123751, Kothamangalam, town,10.0640341,76.6218187,D:/MapsData/ Kothamangalam.png
123752, 嘎美乡, town,31.7455255,94.3061316,D:/MapsData/ 嘎美乡.png
123754, نوشهر, town,36.6508069,51.5034126,D:/MapsData/ نوشهر.png
123755, Goranboy, town,40.6084847,46.7882013,D:/MapsData/ Goranboy.png
123756, القرداحة, town,35.45659000000001,36.0613429,D:/MapsData/ القرداحة.png
123757, حريتان, town,36.2878977,37.0838387,D:/MapsData/ حريتان.png
123760, 安良镇, town,34.0441549,113.2601187,D:/MapsData/ 安良镇.png
123761, 宏河镇, town,40.0614073,111.6315945,D:/MapsData/ 宏河镇.png
123762, 龙口镇, town,39.4342163,111.20675020000002,D:/MapsData/ 龙口镇.png
